,Control_R1,Control_R2,Control_R3,Control_R4,Control_R5
b2246_rhmT_2360152_-1,6.67285250415317,6.94784619201943,6.55380144786531,6.77163431367549,6.89001322594987
b2247_rhmD_2361414_-1,5.88693785592928,5.77004440848699,5.57208505594343,5.84187839298947,5.78720841254431
b2248_rhmR_2362211_-1,3.47545813283276,3.65499918755938,3.28656026390787,3.32583579244982,3.59907976685815
b2249_yfaY_2363633_-1,8.8812998792466,9.40484049999933,9.15505472494276,9.7295174095137,9.90346501812409
b2250_yfaZ_2364275_-1,4.66186215612978,4.43078619590096,4.67082657646018,4.79481435629379,4.69197382125823
b2251_nudI_2364554_1,5.30908806686841,5.48264709913011,5.38627508629426,5.52096194292397,5.34679024952195
b2252_ais_2365620_-1,6.09992208382981,5.89344019847399,5.94846819812179,5.85619360621785,5.88398770383242
b2253_arnB_2365928_1,8.03301512498017,8.39887526205606,8.28316403978498,8.42646469401434,8.57269715094619
b2254_arnC_2367071_1,6.17478492003595,6.11247107793769,5.96035749210786,6.16874302095176,6.25958292785526
b2255_arnA_2368039_1,4.22575282801005,4.31515109621545,4.49399185112257,4.30380440713075,4.44999926815094
b2256_arnD_2370018_1,5.8131469455989,5.72242091275953,5.65123329764798,5.6943144822194,5.63330574272231
b2258_arnF_2372892_1,4.37974470746712,3.85595303747044,4.40978636779316,4.21772842816274,4.00981682680129
b2259_pmrD_2373538_-1,6.96986637939857,7.05265732721616,6.89002738605194,6.94069360124328,7.13582233406939
b2260_menE_2375003_-1,4.11312851050982,3.40646337271088,3.36020292472849,3.57118774879326,3.39526895615773
b2261_menC_2375962_-1,1.82193785164683,1.81377343809301,1.38046399061381,1.59488219773497,2.15536528767875
b2262_menB_2376819_-1,3.77103870280117,3.89942924072574,3.20895533737086,4.06587992961052,4.03813261232976
b2264_menD_2379259_-1,2.84573323519009,3.264045686424,2.68620606029689,2.68983957432817,2.90461103632861
b2265_menF_2380643_-1,4.68568749329981,4.72467142318949,5.01661017672547,4.69481438894766,4.84406274247524
b2266_elaB_2381027_-1,10.4212444984914,10.2511871225311,10.3968747798708,9.99751957848187,10.1691462794862
b2267_elaA_2381543_-1,9.40057286982006,9.40106426909353,9.41012588196134,9.3673725444772,9.56240589000588
b2268_rbn_2381608_1,2.90105483678977,3.29693119566575,3.08411093584673,3.26275757090696,2.70714055536665
b2269_elaD_2382713_1,6.81285299086211,6.39471920240516,6.98329422739537,6.36170151415019,6.41611718140944
b2270_yfbK_2385722_-1,2.08341333959465,2.2430082668891,1.38046399061381,1.78645554015451,2.10271340871561
b2271_yfbL_2385860_1,3.58085855021979,3.10601357332728,2.99444437144841,3.05506786772974,2.51904162647854
b2272_yfbM_2386934_1,8.8318886295191,8.4012401470227,8.81092190641316,8.25879580603769,8.24469242964051
b2273_yfbN_2388426_-1,9.55272102879849,9.42171227869175,9.62633690172563,9.63823944168469,9.55782919875174
b2274_yfbO_2388635_1,6.51557781950149,6.93615117424986,6.27315207129351,7.17142805080007,6.95271562215517
b2275_yfbP_2389116_1,3.99096198010457,4.05170611561208,3.6517349079095,3.82515286929546,4.09314955338917
b2276_nuoN_2391505_-1,3.41972219071613,3.43628935453073,3.10568307921456,3.34626352909764,3.28143933048421
b2277_nuoM_2393041_-1,7.74155746013585,7.53851588326022,7.80737951528936,7.3476795023808,7.19675169926941
b2278_nuoL_2395046_-1,7.42037815846926,7.763270394132,7.85114070793184,7.86738846232564,7.89107734388607
b2279_nuoK_2395345_-1,3.40065454824767,3.52223697413706,3.41306840883817,2.78269818361141,2.70714055536665
b2280_nuoJ_2395896_-1,9.78918909476002,9.60070101843622,10.107668241497,9.88399388645788,9.92873468403214
b2281_nuoI_2396450_-1,3.12668824043726,2.99014083867225,3.32385143138138,3.05506786772974,2.90461103632861
b2282_nuoH_2397442_-1,7.61698746834378,7.4499109057312,8.01614567970378,7.40113600851039,7.16981142106883
b2283_nuoG_2400165_-1,6.49099839027424,6.78207994988216,6.82323719350818,6.92550054259434,6.6791948848729
b2284_nuoF_2401555_-1,2.75855772562488,3.31309705291944,3.14788315025043,3.12767100581259,3.13181277487667
b2285_nuoE_2402052_-1,3.49356833489293,4.08032357678797,3.48067098798756,4.0284459043052,3.84329010864946
b2286_nuoC_2403845_-1,3.28063243423494,3.39131591777274,3.12693740777958,3.12767100581259,3.2332676952652
b2287_nuoB_2404613_-1,6.49325026874164,6.43774635571619,6.61900792738488,6.81625008829472,6.51261024137842
b2288_nuoA_2405072_-1,5.53573766004759,5.93320505557224,5.39943529421947,5.69032500704583,5.95253651348029
b2289_lrhA_2406641_-1,4.18175242281978,4.74864255619892,4.05802437015973,4.73410044067237,4.70085723825919
b2290_alaA_2407561_1,4.41817707359427,4.64389468394982,4.27347804055195,4.62964295489954,4.20976441171201
b2291_yfbR_2408862_1,1.98443461582561,2.02479652362181,1.51552672873225,1.95554641874288,1.43224720029343
b2292_yfbS_2411352_-1,8.54545931331545,8.48612244804309,8.45372139324743,8.59224485926504,8.60736313166699
b2293_yfbT_2412089_-1,5.62058584372431,5.73147088906452,5.67667966496962,5.79806023579642,5.58133727434967
b2294_yfbU_2412594_-1,8.80494812995202,9.01416797494265,8.74758190317086,8.88925140762154,8.85973754999444
b2295_yfbV_2413132_-1,8.95422189206745,8.89840088270571,9.07734636839587,9.12364321123155,9.10741164044335
b2296_ackA_2413470_1,5.68109977762847,6.09854857340378,5.57981285397744,6.08613334766462,6.01797547093417
b2297_pta_2414747_1,4.4830644533657,4.57182495200342,3.94289653043619,4.42399376988908,4.55170857858714
b2298_yfcC_2417081_1,5.84523485314253,5.58937232672346,5.60275094577356,5.59111046733601,5.65632279295148
b2299_yfcD_2419176_-1,5.5092786427625,5.48264709913011,5.66219388729659,5.5953835334679,5.62865793604896
b2300_yfcE_2419788_-1,7.43685064143188,7.06344841612782,7.29164651544555,7.03336995381213,7.21236706220232
b2301_yfcF_2420485_-1,3.3217592860184,3.65499918755938,3.12693740777958,3.40586656966903,2.96485295103396
b2302_yfcG_2420621_1,3.05532738210691,2.86414238728949,2.97112906232013,2.62443784262987,2.74198685957992
b2303_folX_2421325_1,6.83255091783731,6.77480274211958,6.6357862646274,6.64955363309352,6.68144066175797
b2304_yfcH_2421708_1,5.57453799332647,4.74864255619892,5.36407106851772,5.07737856540603,5.00334203639279
b2305_yfcI_2423539_-1,6.09992208382981,6.12626050868788,6.52005864335908,6.2896965060621,6.16645421912009
b2306_hisP_2424509_-1,3.59770025005425,3.92068569796796,3.85646619301214,4.59591891677367,4.34057194548662
b2307_hisM_2425233_-1,6.47741280308176,6.45606085789292,6.7952987372401,6.58870021933834,6.55976103636912
b2308_hisQ_2425916_-1,4.82092432997537,4.7125348232487,4.85405330482377,4.89527845317506,4.87578839399554
b2309_hisJ_2426788_-1,5.58724296105465,5.64151446576312,5.37743444487043,5.4519479369781,5.49204035997395
b2310_argT_2427791_-1,7.01601552326647,7.09417679227404,6.88535785613904,7.13666701314479,7.22473879073203
b2311_ubiX_2428626_-1,3.05532738210691,3.01011083862205,3.03997416250723,2.55592988054086,3.10529369196444
b2312_purF_2430238_-1,7.24973750516727,6.53226687189073,7.23036764143295,6.51392395776961,6.78532264937424
b2313_cvpA_2430763_-1,2.42280746937224,2.46180758207716,1.69701689585842,2.00777542921553,2.39315884476794
b2314_dedD_2431684_-1,7.80456875318024,7.82657733541287,8.16676841597719,8.02061670180335,7.94066908592017
b2315_folC_2432942_-1,3.80043356995598,4.20684250169717,3.77802456978312,4.21772842816274,4.06590332473357
b2316_accD_2433926_-1,6.74265864915985,7.09183616836368,7.002108248553,7.23305960474424,7.11935122261141
b2317_dedA_2434741_-1,5.49586490895497,5.29598469569781,4.88557111216178,5.0527297317503,5.0457973514711
b2318_truA_2435636_-1,1.98443461582561,1.85851970383064,2.09232332448682,1.37391751974689,2.25523292813273
b2319_usg_2436649_-1,6.91044455471732,6.76013726952122,7.0818216089273,6.57578289556147,6.56949415535667
b2320_pdxB_2437851_-1,5.1696213833263,4.78965689299648,4.38353556383497,4.48974205391279,4.50175004503152
b2321_flk_2437950_1,4.64575716127797,4.95846189223908,4.55798742197387,4.44308672354073,4.55170857858714
b2322_yfcJ_2440120_-1,4.60469011753953,3.95199444567047,3.96666882194269,3.44427643660991,3.61796257019452
b2323_fabB_2441605_-1,6.97953635251051,7.26387514419416,7.24866259539438,7.39747008104558,7.20770017441995
b2324_mnmC_2441764_1,5.66919834955501,5.31617702223349,5.42540095390764,5.24993146808087,5.37481510943654
b2325_yfcL_2444169_-1,7.39169452582829,7.23446875424222,7.57001393944296,7.42173546009716,7.26722298883524
b2326_epmC_2444751_-1,7.9195462930137,7.79742731642025,8.21098023862779,7.89364984003699,7.78437884264454
b2327_yfcA_2445560_-1,5.62058584372431,5.39423351013701,5.2132503889521,5.27145455023264,5.3239716788312
b2328_mepA_2446384_-1,4.29966508056684,4.63748964906068,4.03572207189449,4.59591891677367,3.84329010864946
b2329_aroC_2447473_-1,7.02226662828378,7.07059789283565,6.81834602805134,7.13959597099691,7.41624707040034
b2330_prmB_2448440_-1,7.44035612192855,6.95944716749492,7.91133080439071,7.05989583545863,7.05844782207142
b2331_smrB_2448606_1,6.68865948827872,6.91776836726907,6.73255405270942,6.8719092147291,6.98580203725143
b2332_yfcO_2450049_-1,5.91744259206905,5.70108087749575,5.05592632532868,5.60812731521107,5.39137238457403
b2333_yfcP_2450590_-1,8.02291904644618,8.28362462148981,8.55471498433755,8.34188920400972,8.52472391870134
b2334_yfcQ_2451075_-1,2.98025224214548,3.12445217172436,2.87390663554317,3.2411033680262,3.61796257019452
b2335_yfcR_2451584_-1,5.10040388269864,4.58519916926584,4.97619250047867,5.13134528671619,5.02472585901647
b2336_yfcS_2452336_-1,8.1237445802491,8.51872468121399,8.05270040870615,8.18345207289176,8.34372665772912
b4661_yfcU_2455001_-1,7.58250316533981,7.39211126906444,7.7562943282223,7.07985627148121,7.07220583516534
b2339_yfcV_2455646_-1,4.88406803938454,5.51445350088561,4.84125082597538,5.80176301148079,5.53737959606361
b2340_sixA_2456812_-1,3.10329130188596,3.39131591777274,2.65728115565058,3.12767100581259,3.54090157306001
b2341_fadJ_2459159_-1,5.29366699064786,5.09561767647402,5.14196124967626,5.39915329272798,5.31821019414956
b2342_fadI_2460469_-1,7.55904701939117,7.39970070219156,7.22791069104052,7.40357479523699,7.51273172739779
b2343_yfcZ_2460934_-1,7.18434510178373,7.05506233203355,7.40582197841806,7.09351501757385,7.19045792005282
b2344_fadL_2461306_1,5.53136138513833,6.17572320171742,5.42540095390764,6.43028294169095,6.25657357346668
b2345_yfdF_2463012_1,5.57878542639411,5.63188028344456,5.08336744665754,5.47995093891272,5.42928269588051
b2346_mlaA_2465007_-1,7.76504449562192,7.98631988778601,8.14088257441332,7.82798586606806,7.8813418898454
b2347_yfdC_2465301_1,5.26232133931622,5.50744576340787,5.20327937433091,5.56083929277091,5.40774179206306
b2349_intS_2466545_1,4.24725981860141,4.11761802074496,3.94289653043619,4.1496242511398,4.14614527526868
b2350_gtrA_2467855_1,2.53198086827692,3.19593663437672,2.36698827856178,2.86993969884886,2.96485295103396
b2351_gtrB_2468214_1,7.28655760558618,7.04541816360744,7.28457087651943,6.69207075958663,6.88806994993889
b2352_gtrS_2469131_1,6.35893008993199,6.62745228235392,6.26837792620084,6.52068000014113,6.64508185147875
b2353_tfaS_2470815_1,2.03477263826654,1.94405230401845,2.04844093054115,2.05817949947161,1.87048928994049
b2354_yfdK_2471517_-1,6.42882974410549,6.73035136355437,6.45641923695789,6.67400234278443,6.61014262839933
b2355_yfdL_2472122_-1,6.58055915995818,6.63229222298885,6.83781197502406,6.81625008829472,6.85661618336855
b2356_yfdM_2472387_-1,7.79638535837703,7.68157564112406,7.99895671390572,7.75633068328098,7.79478866637594
b2357_yfdN_2472881_-1,4.82092432997537,4.81825501098821,5.1523636351649,4.86728113489495,4.88361198291546
b2359_yfdP_2473604_1,5.06450859656333,5.79039533916316,5.43395335079259,5.90864506444937,5.98562698971372
b2360_yfdQ_2474032_1,6.06401465774207,6.2106599385585,5.61031664080345,5.93922434298297,6.08397388989809
b2361_yfdR_2474984_1,8.63842754759105,8.63982915877878,8.43467129881922,8.50010171160594,8.71815803749943
b2362_yfdS_2475511_1,6.90538046594964,7.10582328711777,7.09401485668686,7.31307240271058,7.20145408046935
b2363_yfdT_2475873_1,6.25924676666246,6.28630515635416,6.16171632032356,6.30543156293722,6.02859909783727
b4545_ypdJ_2476181_1,7.3338146077015,7.61874456377608,7.78080641391152,7.47488482481407,6.9207548439702
b4501_torI_2476310_1,6.27765333189623,6.12167866071784,6.12257257310825,6.37418974437533,6.4897261324114
b2364_dsdC_2477629_-1,5.49586490895497,5.64790169629109,5.86870351658415,5.71409803606483,5.52242427862737
b2365_dsdX_2477847_1,5.95713745512402,5.67317153797927,5.97800971503886,5.88440482271428,5.96733717090973
b2366_dsdA_2479202_1,8.02991615769409,7.93957575416672,7.82374253834697,7.95396111229821,7.7822878339519
b2367_emrY_2482176_-1,6.02096090617816,6.16016825024846,5.74700397155235,6.21390806516845,6.00009371145353
b2368_emrK_2483339_-1,8.57711907196054,8.41581653755181,8.54487854204428,8.48175331699433,8.59490763987897
b2369_evgA_2483755_1,5.20851593084696,5.64471161579011,5.30001780999591,5.87036817048534,5.8564247369301
b2370_evgS_2484374_1,1.98443461582561,1.94405230401845,1.51552672873225,1.84504900053456,2.30268853841347
b2371_yfdE_2489168_-1,5.47778369420613,5.40558609374802,5.10495062727288,5.29791457459145,5.24721563567974
b2372_yfdV_2490186_-1,4.89773241680099,5.05774256500811,4.97032499074676,4.8096018408705,4.95959937613097
b2373_oxc_2491950_-1,4.57947679872631,5.00895607398023,4.55014150631204,5.04650115470392,5.22890736216537
b2374_frc_2493254_-1,6.49774350827148,6.65466637263013,6.30146985491083,6.27911030886325,6.19502942760936
b2375_yfdX_2494402_-1,5.92746916838586,5.9488091007022,5.91220088297599,5.83104798944188,5.9783388628933
b2376_ypdI_2494698_1,5.83106159617565,5.58605001304712,5.47182386338041,5.36452206137214,5.67447563825981
b2377_yfdY_2495292_-1,6.15216117890701,6.04147478088148,6.62275334613989,6.15143481722265,5.85244382823185
b2378_lpxP_2495645_1,5.72007673064736,5.97444655420419,5.51679943211949,5.88789275017159,6.01797547093417
b4680_ypdK_2496921_1,10.5328597511888,9.93350506227874,10.4103454464342,9.52576035020147,9.93251081646384
b2379_alaC_2498295_-1,4.00365479724576,4.21546880223122,3.73714415463737,3.79574675228896,4.03813261232976
b2380_ypdA_2498671_1,4.7623781468845,4.82953739390341,4.934609789631,5.09559269892502,5.17891805438603
b2381_ypdB_2500383_1,6.7800283652898,6.71218009776835,6.84904698783632,6.73143058329889,6.67017665424273
b2382_ypdC_2501130_1,3.7561135802864,4.2990083679514,3.44726563193721,3.55372688470271,3.74364402505174
b2383_fryA_2504485_-1,5.03389817321643,5.02866908131416,4.45250337277925,4.74952013241418,5.02472585901647
b2384_ypdE_2505547_-1,8.14179960044218,8.24359403879894,8.35021425591159,8.51653075007038,8.63717189645696
b2385_ypdF_2506632_-1,5.84875651746366,6.05595629639765,5.75385147928414,5.68632446920403,5.63330574272231
b2386_fryC_2507894_-1,6.65687040937248,6.82780450321234,6.73774436226401,6.67602115581775,6.56463580388875
b2387_fryB_2508242_-1,8.99452142109041,9.29008483863723,9.23032566346258,9.30318720032139,9.50966657613598
b2388_glk_2509426_-1,7.60141489074543,7.60485859938998,7.8164021358242,7.59711425506093,7.78855178995559
b2389_yfeO_2509630_1,6.45909736029917,6.53399207978017,6.56357744564505,6.4398194777689,6.2685735096107
b2390_ypeC_2511001_1,7.36857514775792,7.45264977750161,7.87017202816112,7.54172883351989,7.50387618160791
b2392_mntH_2512706_-1,7.31865696475457,7.14924185623344,7.17914434108164,7.24806471618168,6.89582739789067
b2393_nupC_2513042_1,3.99096198010457,4.17181206528815,3.83078997258538,3.99001463428724,3.95146139422144
b2395_yfeA_2517832_-1,4.44634404360194,4.66923419526614,4.52634444969727,4.92274277521121,4.95217822940841
b2398_yfeC_2518467_1,7.4001196574466,7.2855431502842,7.22668064496477,7.33368037308368,6.90930336418629
b2399_yfeD_2518813_1,5.53136138513833,5.30409557174475,5.27643450606309,5.24450014941278,5.34111935314736
b2400_gltX_2520672_-1,4.54515860471714,4.73070164969758,4.36576585371922,5.16623324474117,5.0802466887481
b2405_xapR_2522477_-1,3.3217592860184,3.93119762257754,3.62210332908572,3.82515286929546,4.02404418771527
b2406_xapB_2523985_-1,6.93384473768931,6.93353935634129,7.0404166976459,7.01912686735974,7.04106372637147
b2407_xapA_2524878_-1,5.61232208859181,5.84422880936307,5.41679755532524,5.49832212531939,5.41315724556824
b2408_yfeN_2525127_1,5.93411504754259,5.86081982173155,5.73321067635273,5.67828995890751,5.62399510752851
b2409_yfeR_2526856_-1,6.72360441762295,6.59806662247935,6.84263769787372,6.55179649996479,6.46907542311816
b2410_yfeH_2526946_1,4.36013764961088,4.06130848089991,4.20517384429616,3.76572876399422,4.14614527526868
b4546_ypeB_2528159_-1,4.15923853467795,3.96228150516514,4.43556804414523,4.46193029351768,4.2587139765641
b2411_ligA_2530176_-1,4.07755234882235,4.2908687600279,4.0244402886937,4.39487203748628,4.29436615310841
b2412_zipA_2531233_-1,6.98754544504158,7.05265732721616,7.28811303375092,6.76595906324701,6.70812079081588
b2413_cysZ_2531463_1,5.61645988299717,5.90681730284412,5.98675548717137,5.82378228585519,5.81611252462132
b2414_cysK_2532409_1,8.88730546369814,9.0984873975198,8.91767942394773,9.24929349237338,9.15384281892819
b2415_ptsH_2533764_1,4.45561213885752,5.45377377581895,4.58127235812746,5.35447279116239,5.58133727434967
