"","gene","01_no_PNA","02_PNA15_5nM","03_PNA15_0.5nM","07_no_PNA","08_PNA15_5nM","09_PNA15_0.5nM","13_no_PNA","14_PNA15_5nM","15_PNA15_0.5nM","74_PNA15_16nM","75_PNA15_63nM","76_PNA15_250nM","77_PNA15_1000nM","78_PNA14_1000nM","79_no_PNA","80_PNA15_16nM","81_PNA15_63nM","82_PNA15_250nM","83_PNA15_1000nM","84_PNA14_1000nM","85_no_PNA","86_PNA15_16nM","87_PNA15_63nM","88_PNA15_250nM","89_PNA15_1000nM","90_PNA14_1000nM"
"b1107_nagZ_1164095_1","nagZ","785.428550551359","548.770921392475","767.084264739804","497.036145249595","640.412564098835","526.674836406002","790.55157200337","655.673215688325","552.617215108945","475.245463941245","464.013290316639","518.508324049053","581.525063460865","503.862791063049","460.708425052585","513.832985883533","510.735540171777","534.269099383054","447.248083836568","484.2892619464","484.058224684725","480.098184048525","461.42660488636","542.551584954639","559.031648246557","490.314110708882"
"b1108_ycfP_1165143_1","ycfP","287.475279861911","348.362173254862","276.798842213268","348.855583229996","312.724826861347","364.326883533657","274.930023101366","293.576801043244","310.686193363509","375.86108550947","460.962683909713","359.614181211998","362.896701070985","376.718374977582","402.083206470475","370.132574384494","411.545646362783","391.544730044319","404.921766754243","379.827615537775","397.528027528022","400.767185042648","393.413322573386","354.369278461363","359.94681952881","397.056338419805"
"b1109_ndh_1166085_1","ndh","75.5922290154975","97.1649067536077","70.4127024869151","91.8099296817991","74.6275155010033","86.9100390108914","86.1072655995914","110.049990334784","122.649715364803","97.5439269793347","92.9632162952713","115.076537987839","92.3317367559071","91.9400289369569","103.809533391737","93.2932515634069","81.9394774943864","91.360437010341","105.815792705813","73.503342187005","109.360120022769","95.951100309484","96.5401803447186","83.4193427918243","102.712554943551","106.478767445913"
"b1110_ycfJ_1167599_1","ycfJ","376.837097062387","394.836608977577","394.311133926724","359.044381216396","396.143052208333","398.975019085999","511.661125706771","567.54509530011","512.988874118701","519.416298799812","580.418008475657","405.20219433795","453.249900610694","509.834963882886","420.528702073139","476.707712534115","569.469100481036","416.805680369759","435.961065947948","546.930041248626","391.940284169195","430.923245139915","517.996894203549","488.948140074736","360.671423091022","487.755208420462"
"b1111_ycfQ_1168832_-1","ycfQ","6.32277008493938","8.82425994735085","5.20698976373826","8.63832872759991","5.79812777075464","8.80688395310366","8.43186873823892","9.14329249027739","9.11451842775599","10.0202356855082","8.34902806106063","9.29464345286395","8.40878316884154","8.01528457399112","9.72320698435004","9.12129560739999","7.18767346441986","9.2623484526613","13.1681875367233","7.60379401934535","9.57898861513307","11.6512050375802","10.153641672316","9.93863263730719","7.97063918433198","8.10319057999602"
"b1112_bhsA_1169073_1","bhsA","79.1048790626861","70.3979849133101","68.9926143695319","68.4421429955993","61.3479325421781","76.5967143815989","72.5651733836319","73.8073008251307","76.185485553743","53.3730921207681","60.5304534426896","65.2838052046397","62.3239223102373","61.7648399525198","70.2072739605275","60.168546462849","54.8316804285743","57.6791699097545","66.5463763016555","56.4853270008511","72.8003134750114","60.6548026956381","68.3356201438409","62.8903639016488","66.6635277235039","72.6443927434731"
"b1113_ldtC_1170374_-1","ldtC","86.5516971627258","88.1445521407602","76.4480769857935","87.3800175137991","67.7071694520381","84.9400781266445","63.7500378845639","67.4180120969851","71.132872077487","77.094466396665","69.0400397356937","86.9713065946556","73.7005113033759","76.6952720021111","74.7829007766922","72.0102284794736","78.859046009635","75.7828509763197","85.5932189887018","62.2786938727333","89.7231933617464","74.5334439904028","73.1706876068485","75.9246362128713","76.8079775944718","74.4924888406652"
"b1114_mfd_1173964_-1","mfd","9.4139021264653","10.4910646040727","8.04716599850458","9.8565545737999","5.79812777075464","11.2403650454086","6.64329052103672","8.26201128639523","9.51080183765843","8.793268050548","6.101212813852","9.51594448745595","7.41951456074254","7.38663480348201","12.2969970684427","6.88097738803859","8.62520815730383","11.7884434852053","7.99497100443917","5.0691960128969","10.8561870971508","9.5951100309484","8.7031214334137","8.9610622139655","9.60099719930898","8.81399677122375"
"b1115_ycfT_1175165_-1","ycfT","190.245126555732","169.916027652878","198.693995757194","156.597395138798","214.156654758518","206.498252689878","156.883860766021","128.887376067766","138.203839203474","204.494605826698","192.830436564112","148.050392142047","176.914202748372","181.522621234505","150.995684933436","149.781275237305","167.164748572508","168.82735134169","173.537900037533","181.585842890557","143.684829226996","145.126039218095","153.916314239076","149.079489559608","132.964753665902","153.391976066942"
"b1116_lolC_1175427_1","lolC","12.6455401698788","10.000827940331","10.0589574981307","12.2930062661999","10.2870008835969","11.4721251494377","12.0090251726433","12.4480970048355","11.4922188871706","12.0651817437752","8.83070275689105","8.85204138367996","9.89268608099005","9.58690900026389","11.7250437164221","9.60136379726314","9.44665655323753","11.7884434852053","9.64099444652959","10.1383920257938","11.4947863381597","9.5951100309484","13.0546821501205","9.44984742563635","12.318260557604","12.2258664891168"
"b1117_lolD_1176619_1","lolD","39.6226925322868","45.4939623952311","36.9222910519622","45.7388431345995","38.1554214591596","44.2661798695473","48.0361006905732","50.0127083203124","52.7056935170238","42.3303834061264","39.8184415219815","41.1619924341118","39.4058662226104","46.5200830176739","52.333731709884","49.2870008259508","43.536764984486","47.5747897795785","47.0292412025834","45.0796359718331","43.1054487680988","46.0907963986629","50.1235326998456","44.9682394737178","47.6426842154389","47.4818535740118"
"b1118_lolE_1177320_1","lolE","6.46327608682692","7.84378661986743","8.52052870429897","6.42337264359993","5.04998225194759","5.21460234065348","6.26002376020768","8.92297218930685","6.14239285348773","8.793268050548","6.42232927773895","9.95854655663995","9.06829557424088","10.0583963281457","5.86252185821105","9.44134106730876","8.4198460583204","9.2623484526613","11.5221640946329","8.50900759307693","6.06669278958428","6.853650022106","8.86429034884729","8.14642019451409","8.15179007488498","6.96590067403167"
"b1119_nagK_1178593_1","nagK","550.362009393501","524.455182870886","587.916480596629","510.325881753595","573.266503785902","532.00531879867","610.799461174549","534.717370455499","543.304554976238","496.921892158875","598.882205149157","579.366108561853","593.066530555354","593.28822091797","545.214532813628","567.600623148206","557.558098739997","592.369285131566","517.086507022404","598.527214951327","610.500874404481","544.522494256322","568.926271480562","634.769061556538","593.269166561074","600.204747872688"
"b1120_cobB_1179631_1","cobB","15.1746482038545","19.2172772186752","13.49083711514","20.7098393853998","17.0203105528604","19.6996088424687","18.141293345908","18.9475458834664","16.0494781010486","20.4494605826698","21.0331283845951","22.5727055283839","22.0936655808778","21.8455795251915","22.306180728803","20.9629776240245","24.4380897790275","27.7870453579839","20.2225737171109","23.8976383465139","22.9895726763194","16.7914425541597","20.9519590063663","18.8996948512727","20.107748851383","16.9171873512198"
"b1121_ycfZ_1181267_-1","ycfZ","104.957983409994","125.304491252382","93.7258157472886","117.614168060399","87.9070984598284","114.605371442362","98.8828242938928","103.440381305668","122.649715364803","96.7259485560279","93.1237745272147","115.519140057023","101.070276127448","101.055450609339","136.1248977809","114.736297377295","92.412944542541","99.7807537854876","119.454272654562","89.2540583699347","105.528524576716","108.459011599827","98.6353762453553","107.532746567586","112.857004814519","119.557601364503"
"b1122_ymfA_1181725_-1","ymfA","350.98399271508","298.358033553207","398.09803557308","278.973718779797","390.53196081728","324.580025692676","423.126503955262","377.408675562534","319.998853496216","381.177945260964","391.762085942076","414.05423572163","458.031365549839","413.180061667111","336.594547664117","382.934392780845","408.259852779048","428.173108016206","354.600478667479","370.413394370966","351.229582554879","334.115438577668","351.509404560653","403.247799628448","372.265080086414","369.192735723678"
"b1123_potD_1182829_-1","potD","144.580675942281","175.406678286785","146.505757443363","201.118012427198","144.205048750059","184.944563015177","177.324754676903","173.281916713329","205.274806329461","162.573211632225","134.066123672801","172.614806981759","153.831268559395","153.547706446849","197.037929771093","166.103593692652","149.503608059933","183.562905698197","156.842519410616","147.911897947742","173.220044123656","152.836395492964","144.890854974795","156.737124542451","153.797106079497","165.191358841322"
"b1124_potC_1183620_-1","potC","44.2593905945757","49.0236663741714","45.0877977269154","51.2762333445995","42.2702218125983","33.6052150842113","48.5471230383453","54.4191143397232","51.0214890249384","52.9641029091147","52.6631000774594","48.6862276102398","51.6068457224981","41.8052097388556","49.1879882737708","78.411137677649","45.3850238753368","48.8378372958505","55.7296508250613","59.7440958662849","60.1879784650861","50.8883514141371","54.4750934165524","47.412165532072","50.1787966831809","54.0212705333068"
"b1125_potB_1184444_-1","potB","5.33922807172659","4.21603530817874","4.37860502859808","4.09766875539996","3.74072759403525","4.86696218460992","2.55511173886028","4.51656616989606","2.87305472179265","5.11236514566744","4.17451403053032","3.09821448428798","2.63804962159735","3.14324885254554","3.43172011212354","4.4806364387228","3.90187988068506","4.21015838757332","5.87865515032292","4.70711058340426","3.03334639479214","3.59816626160565","3.38454722410533","3.42149648169592","4.89107404493099","4.12267590912078"
"b1126_potA_1185594_-1","potA","118.86807759686","148.051472449998","121.062512006915","126.916983613199","109.229245745829","178.339400050349","104.631825706328","90.5516436988917","111.751921592486","82.8203153598125","118.33141694234","111.978323503551","105.851741066594","114.571420675285","113.675728714092","106.89518360953","116.029585925635","101.04380130176","111.929594062148","124.195302315974","127.879498012027","93.038299050089","108.466680086804","119.263591647686","107.603628988482","131.214822900637"
"b1127_pepT_1185844_1","pepT","453.553374092985","475.921753160456","442.357448564855","494.821189165595","457.30394837081","470.241251074929","474.484249906354","556.198599800127","518.635912709811","656.427684703699","585.074197202018","569.407562005213","575.094817508222","507.163202358222","496.598497891878","587.44344166255","587.951689389544","633.207821491027","576.578497143672","569.017252447677","549.035697457377","500.659134114843","512.19481324794","568.131344365413","527.330242399782","556.561247731306"
"b1128_roxA_1188240_-1","roxA","53.8137987229285","58.4362103180123","55.7384586072891","59.9145620721994","59.103495985757","67.2104301684226","56.8512361896412","55.961356446517","60.1360074526944","54.8045543615549","57.961521731594","68.8246217581116","57.2127011683925","66.3225507887108","71.7801456785841","51.2072735854034","60.7871812990936","63.5733916523571","61.8434521813971","59.0199250072996","63.0616750496261","63.9102864561385","68.4967890592745","60.7722946510751","62.4970572407849","62.9774285427761"
"b1130_phoP_1190447_-1","phoP","197.691944655771","181.975849580924","215.971734518689","174.538539419198","223.321437363905","229.210742884724","220.250631889756","167.002788135669","164.655756814461","169.526028230332","168.746701772591","167.082281116959","202.800064660296","195.824403513587","154.427405045559","155.542093515663","189.549217361701","182.720874020682","162.250882148913","211.638933538445","153.902417083138","167.914425541597","160.201901940985","186.878879262153","194.556056453922","177.275064092194"
"b1131_purB_1191986_-1","purB","59.4340387984302","52.8475123513568","59.4070195771956","59.2500752469994","59.2905323654587","59.5623467354642","81.7635756435289","60.9185632183542","60.8295034200237","43.1483618294332","57.3192888038201","43.1537017454398","42.3736720469074","51.5492811817468","57.4813118780693","56.007955484035","53.1887836367069","49.2588531346078","51.9673115288546","78.9346236293945","49.810740798692","63.7389452055858","60.5995122030287","51.9741608409999","52.3526073698169","55.5850441540078"
