"","Control_R1","Control_R2","Control_R3","Control_R4","Control_R5"
"b1918_yecS_1998479_-1",2.10495304690307,3.20915109317126,2.30267863247519,3.28680633269613,3.82972241248315
"b1919_dcyD_1999480_-1",132.050721142386,112.54160902604,120.506848432868,116.038554006489,125.104265474449
"b1920_fliY_2000385_-1",310.691069722893,269.568691826386,287.706902468705,213.92822087157,262.655128789469
"b1921_fliZ_2001024_-1",141.312514548759,148.948874876156,172.572970844946,172.200070908645,167.231212011764
"b1922_fliA_2001789_-1",68.7617995321669,68.0561352517354,86.6063018992056,73.4529763046005,75.1583023449817
"b1923_fliC_2003606_-1",104.265340923265,133.456421322915,100.55030028475,125.041545265614,122.0724018979
"b1924_fliD_2003872_1",15.0153317345752,16.3777366134258,11.8971729344551,13.2901299539452,16.2763202530534
"b1925_fliS_2005303_1",230.281863331196,180.155102747683,233.466028014845,188.634102572126,195.634986571014
"b1926_fliT_2005713_1",4.77122690631363,5.31169836111105,3.70987113009891,3.85842482533893,3.82972241248315
"b1927_amyA_2006156_1",342.265365426439,263.925012317706,360.369205982367,269.232310034761,301.271496448674
"b1928_yedD_2008090_-1",65.393874657122,63.961701098379,61.5326901233647,64.8786989149584,60.79684329817
"b1929_yedE_2008277_1",7.43750076572418,6.19698142129623,9.08278793920768,6.28780341907086,4.62758124841714
"b1930_yedF_2009479_1",14.5943411251946,15.1604724056711,15.479117473861,15.4336993013557,18.8294685280421
"b1931_yedK_2009821_1",37.4681642348746,31.64886940162,35.8194453940585,31.1532078490329,30.797351067052
"b1932_yedL_2010600_1",2.24528325002994,4.31575491840273,3.58194453940585,3.14390170953543,3.19143534373596
"b4495_yedN_2012351_-1;b4495_yedN_2012040_-1;b4495_yedN_2011357_-1",774.061400447822,805.496924385987,803.123136371068,684.941858809241,755.253174095114
"b1936_intG_2012502_1",29.3290124535161,32.8661336093746,34.1563997150486,38.0126297607465,33.0313558076671
"b1937_fliE_2013014_-1",548.831424429194,382.995583912612,588.33439059741,453.293464665745,472.651574407295
"b1938_fliF_2013229_1",5.19221751569424,4.42641530092588,3.96572431148504,5.85908954958875,7.0211577562191
"b1939_fliG_2014880_1",7.15684035947044,5.97566065624994,5.6287699904949,6.71651728855296,3.98929417966994
"b1940_fliH_2015868_1",15.7169827502096,15.82443470081,14.0719249762373,20.8640749814624,18.0316096921081
"b1942_fliJ_2017946_1",129.805437892356,154.37123361979,168.223466761382,175.772686487663,182.230958127323
"b1943_fliK_2018386_1",5.05188731256737,6.75028333391197,5.88462317188103,3.28680633269613,3.19143534373596
"b1944_fliL_2019618_1",49.3962315006587,52.7850024635411,57.0552594491074,44.4433378029781,36.2227911514031
"b1945_fliM_2020087_1",6.73584975008982,10.6233967222221,6.90803589742556,10.7178467370526,8.77644719527388
"b1946_fliN_2021088_1",29.3290124535161,34.1940581996524,34.5401794871278,42.4426730787283,39.414226495139
"b1948_fliP_2021869_1",6.45518934383608,5.4223587436342,6.52425612534636,10.4320374907312,9.09559072964747
"b1949_fliQ_2022616_1",61.7452893758234,53.0063232285874,58.5903785374242,62.1635110749051,49.6268195950941
"b1950_fliR_2022893_1",15.1556619377021,17.0416989085646,13.8160717948511,16.5769362866413,17.0741790889874
"b1951_rcsA_2023968_1",166.010630299089,168.42510220023,156.710073599006,190.777671919536,189.890402952289
"b1952_dsrB_2024823_-1",647.062566618004,500.516910152194,686.582012249685,571.475588019644,514.938092711796
"b1953_yodD_2024986_1",99.7747744232055,107.783212577545,115.773564577225,129.328683960435,118.561823019791
"b1955_yedP_2025511_1",71.5684035947044,68.6094371643511,75.3487619182158,64.0212711759942,53.7756855419508
"b1956_yedQ_2028017_-1",20.6285398596501,23.5706614774303,29.9348222221774,37.8697251375858,39.7333700295126
"b1957_yodC_2028370_-1",499.435192928535,477.056909057287,604.19728784335,514.313738755364,457.492256524549
"b1958_yedI_2029366_-1",182.008273455552,195.315575153354,231.802982335835,223.788639869658,205.368864369409
"b1959_yedA_2029539_1",23.0141533128069,17.9269819687498,20.2124013295044,19.0063148803733,20.5847579670969
"b1961_dcm_2032317_-1",87.7063769542946,91.5161363466425,91.211659164156,93.3167189239379,94.7856297089579
"b1962_yedJ_2033079_-1",64.5518934383608,54.5555685839115,84.6874030388096,54.7324706705486,47.2332430872921
"b1963_yedR_2033484_-1",723.963517931529,568.019743491313,663.043519562161,524.459966999774,509.033937325885
"b4496_yedS_2034051_1;b4496_yedS_2034713_1",336.090836488857,307.414542649302,349.879225545535,248.082425806977,289.941900978412
"b1967_hchA_2035835_1",60.0613269383009,63.2977388032401,41.7040685659395,57.1618492642805,72.9242976043666
"b1968_yedV_2038152_-1",34.1002393598297,41.1656622986107,32.7492072174249,44.7291470492995,44.0418077435562
"b1969_yedW_2038823_-1",51.9221751569424,55.1088704965272,48.9958842354442,50.731141222049,43.0843771404354
"b1970_hiuH_2038956_1",188.744123205642,227.628406850113,187.668308546728,253.084087617602,287.229180936236
"b1971_yedY_2039478_1",32.2759467191804,37.4032092928237,39.6572431148504,44.3004331798174,38.6163676592051
"b1972_yedZ_2040483_1",12.0683974689109,12.836604372685,20.2124013295044,12.5756068381417,15.9571767186798
"b1973_zinT_2041375_1",194.637991736971,140.31736503935,192.017812630292,119.896978831828,126.699983146317
"b1974_yodB_2042368_1",280.239415644362,277.757560133099,264.424262962567,286.523769437206,281.165453783138
"b1976_mtfA_2043651_1",27.9257104222474,29.3250013686339,34.4122528964347,27.8664015163368,30.9569228342388
"b1978_yeeJ_2044938_1",164.887988674074,170.306328703123,159.908238366332,176.630114226627,206.007151438156
"b4497_yeeL_2053328_-1",1120.25601156181,942.273157184596,1052.32413504116,865.859111730689,835.836916524447
"b1981_shiA_2053643_1",42.0990609380614,48.4692475451384,34.923959259207,42.4426730787283,39.2546547279522
"b1982_amn_2055061_1",139.48822190811,155.699158210068,199.821334662569,176.915923472948,128.933987886933
"b1983_yeeN_2056858_1",803.811403510719,665.179559346636,958.553944063143,659.647740509797,620.095887287896
"b1985_yeeO_2059690_-1",70.3054317665625,70.8226448148141,57.4390392211866,70.4519792182257,70.5307210965646
"b1987_cbl_2060914_-1",231.685165362465,194.430292093169,206.601443969301,197.922903077571,181.752242825763
"b1988_nac_2061933_-1",106.931614782676,91.6267967291657,112.319546628512,86.8860108817064,97.1792062167599
"b1990_ldtA_2063323_-1",119.561333064094,146.403686078123,138.416571129897,201.78132790291,189.092544116355
"b1991_cobT_2064467_-1",151.696949580148,125.710194546295,144.045341120392,128.185446975149,120.955399527593
"b1992_cobS_2065222_-1",362.332584473582,300.553598932867,406.80655840395,230.933871027693,255.63397103325
"b1993_cobU_2065764_-1",162.783035627171,145.739723782985,166.0487147196,140.61814919013,146.806025811854
"b4639_yeeH_2066154_-1",24.2771251409487,26.7798125706016,22.2592267805935,23.7221674446764,22.9783344748989
"b4640_yoeG_2067892_-1;b4640_yoeG_2067458_-1",461.96702869366,408.779453040505,473.58423874573,416.281167267123,449.034952863649
"b4641_yoeH_2068419_-1",332.863241816939,409.99671724826,361.264692117218,394.416759923536,438.184072694947
"b4582_yoeA_2068635_1;b4582_yoeA_2070277_1",634.152187930332,568.130403873837,679.673976352259,563.330024499484,645.786941804971
"b1999_yeeP_2070660_1",6.03419873445547,2.87716994560182,1.91889886039599,2.14356934741052,3.67015064529635
"b2000_flu_2071539_1",205.022426768359,275.986994012729,244.08393504237,298.527757782705,333.026278118847
"b2001_yeeR_2074779_1",593.456429023539,469.753323810759,700.398084044536,468.155545474457,495.31076534782
"b2002_yeeS_2076308_1",10.6650954376422,8.07820792418973,7.16388907881169,9.71751437492769,6.54244245465871
"b2003_yeeT_2076817_1",10.8054256407691,9.73811366203693,7.93144862297009,10.7178467370526,8.13816012652669
"b2004_cbeA_2077112_1",64.9728840477414,54.6662289664346,68.0569462487111,50.1595227294062,51.0629654997753
"b2005_cbtA_2077569_1",37.1875038286209,44.4854737743051,27.6321435897022,51.3027597146918,33.8292146436011
"b2006_yeeW_2077940_1",62.166279985204,61.1951915353003,79.4424128203939,71.5952162035113,73.403012905927
"b4642_yoeD_2078677_-1",4.49056650005988,3.98377377083329,2.81438499524745,3.28680633269613,3.67015064529635
"b4538_yoeF_2078746_1",150.995298564514,135.780289355901,116.285270939997,110.465273703222,112.178952332319
"b2007_yeeX_2079361_-1",126.01652240793,172.187555206017,163.106403133659,177.058828096109,204.092290231914
"b2008_yeeA_2080591_-1",43.642693172457,37.9565112054394,45.0301599239592,45.8723840345851,40.0525135638862
"b2009_sbmC_2081262_-1",625.171054930212,506.049929278351,688.88469088216,601.05684501391,606.691858844205
"b2010_dacD_2082547_-1",12.7700484845453,13.8325478153934,12.1530261158413,12.2897975918203,15.6380331843062
"b2011_sbcB_2082756_1",289.220548644482,249.760483354743,246.386613674845,192.492527397465,217.975033977166
"b2012_yeeD_2084453_-1",186.358509752485,150.16613908391,173.212603798411,139.617816828005,152.710181197765
"b2013_yeeE_2085525_-1",243.332572221995,238.915765867474,205.322178062371,208.212035945142,211.27301975532
"b2014_plaP_2087062_-1",11.5070766564034,17.1523592910878,11.641319753069,18.5776010108912,15.9571767186798
"b4678_yoeI_2087114_-1",49.8172221100393,52.1210401684022,54.7525808166322,57.0189446411198,39.7333700295126
"b2015_yeeY_2088258_-1",32.9775977348148,29.7676428987265,39.0176101613851,36.8693927754609,33.3504993420407
"b2016_yeeZ_2089128_-1",469.544859662511,420.730774353005,424.844207691672,480.159533819956,513.821090341489
"b4539_yoeB_2089465_-1",51.5011845475618,51.0144363431708,56.5435530863351,49.1591903672812,55.5309749810056
"b2017_yefM_2089713_-1",1697.85512763202,1644.30262391144,1971.86046894292,1708.99638837883,1785.76764658745
"b2018_hisL_2089996_1",3.78891548442553,4.20509453587959,3.96572431148504,5.43037568010665,3.67015064529635
"b2019_hisG_2090192_1",179.482329799268,219.77151969097,177.562107881975,199.209044686018,183.986247566378
"b2020_hisD_2091097_1",48.1332596725169,47.8052852499995,52.8336819562362,53.3034244389416,46.1162407169846
"b2021_hisC_2092398_1",41.5377401255539,38.7311338831014,56.1597733142559,41.8710545860855,38.9355111935787
"b2022_hisB_2093468_1",819.247725854675,608.521443494785,966.229539504727,709.521453992882,704.030636828152
"b2023_hisH_2094535_1",100.47642543884,94.7252874398138,137.649011585739,125.184449888774,123.668119569768
"b2024_hisA_2095125_1",80.1285459854435,74.2531166730316,75.4766885089089,68.0226006244938,73.0838693715534
"b2025_hisF_2095844_1",109.87854904834,111.10302405324,128.822076827917,141.475576929094,120.955399527593
"b2026_hisI_2096614_1",37.8891548442553,40.2803792384255,40.680655840395,36.4406789059788,40.0525135638862
"b2027_wzzB_2098301_-1",57.5353832820172,68.8307579293974,48.484177872672,53.4463290621023,63.5095633403455
"b2028_ugd_2099613_-1",280.941066659996,320.029826256941,309.070643114447,313.675647837739,338.611289970385
"b2029_gnd_2101268_-1",167.975253142865,150.719440996526,127.926590693066,127.899637728828,148.880458785282
"b4571_wbbL_2103389_-1;b4571_wbbL_2101744_-1",80.8301970010779,76.9089658535871,83.1522839504928,75.3107364056896,70.211577562191
"b2032_wbbK_2104509_-1",33.819578953576,46.9200021898143,30.7023817663358,38.0126297607465,38.7759394263919
"b2033_wbbJ_2105084_-1",117.456380017191,129.583307934605,122.937453656036,154.194088390397,133.082853833789
"b2034_wbbI_2106057_-1",45.0459952037257,43.0468888015042,37.8662708451475,31.581921718515,29.6803486967444
"b2035_wbbH_2107226_-1",38.0294850473821,49.9078325179393,35.9473719847515,38.1555343839072,42.1269465373146
"b2036_glf_2108329_-1",83.3561406573616,90.4095325214111,96.2007962011856,85.171155403778,99.7323544917486
"b2037_wzxB_2109584_-1",55.570760438241,72.1505694050918,48.8679576447512,64.592889668637,58.8819820919284
"b2038_rfbC_2110138_-1",228.176910284293,309.627750299765,260.202685469696,315.104694069346,316.590386098607
"b2039_rfbA_2111019_-1",715.824366150171,482.479267800921,649.483300948696,445.147901145585,453.024247043319
"b2040_rfbD_2111976_-1",167.273602127231,182.700291545716,208.264489648311,183.775345384662,166.114209641456
"b2041_rfbB_2113061_-1",56.1320812507485,70.9333051973372,54.4967276352461,75.4536410288503,62.3925609700379
"b2042_wcaN_2114327_-1",169.09789476788,162.560101926503,160.292018138412,152.050519042986,161.167484858666
"b2043_wcaM_2115896_-1",61.3242987664428,50.9037759606476,52.1940490027709,51.1598550915311,46.7545277857317
