"","Control_R1","Control_R2","Control_R3","Control_R4","Control_R5"
"b2634_yfjR_2769703_1",5.95859822992237,6.12512532547817,6.44569330785547,6.00410151029443,6.17215007571502
"b2635_ypjK_2770445_1",6.4457303927156,6.08570789414705,6.38294582962008,6.04526748706223,6.04194024828403
"b2636_yfjS_2770681_1",3.81313795396345,3.42034086163018,3.53124583880736,3.32501049913933,3.67247855051224
"b2637_yfjT_2771148_1",7.51248530179488,7.63296979251468,7.11203896255282,7.38803612596995,7.48529577322649
"b2638_yfjU_2772154_-1",3.70861994577828,3.6538826192585,3.95671975025191,3.90910556742111,4.02334824524224
"b2641_yfjV_2773182_-1;b2641_yfjV_2773066_-1",2.17433722409486,2.90627500333356,1.9582199394801,2.24303550718553,2.34795758856361
"b2642_yfjW_2773318_1",5.9122867574182,6.2457404639683,5.68219568190678,6.25955313283593,6.35763249622392
"b4644_ypjI_2775545_1;b4644_ypjI_2775724_1",9.03192049302119,8.47738904508581,8.62555241139068,8.24645659379201,8.51712327065296
"b2643_yfjX_2775919_1",6.92539542203595,6.66773219338684,6.77380115143622,6.62801545664637,6.53691466380956
"b2644_yfjY_2776386_1",7.71202078730437,7.80345357363934,7.71758828738519,7.86919216014235,7.56647940554354
"b4548_ypjJ_2776877_1",4.13458932747236,3.97137467790127,3.83267434103353,3.71866720263675,3.93580076524231
"b2645_yfjZ_2777115_1",8.23779936453591,8.00458279862125,8.61758655548183,7.91689244491586,7.81774525664716
"b2646_ypjF_2777453_1",8.07240804082852,8.07554197767842,7.98275829377599,7.84966151036187,7.785762105282
"b2647_ypjA_2782726_-1",7.22375842431741,7.3277832484212,7.51959416253504,7.52530169229461,7.21631452014828
"b2648_pinH_2783304_-1",8.96178573929836,8.40010171453473,8.76867895721564,8.33211623698176,8.33091852289394
"b2650_ypjC_2785011_-1",7.42683454198767,7.87456601115111,7.43039372524944,7.83257870210313,8.01485969070041
"b4462_ygaQ_2786397_1",7.14584360654689,7.18697127253797,7.2000215948994,6.97796529182608,7.20387613482728
"b2659_csiD_2788985_1",5.75997191954667,5.77183527253473,6.29165978082394,5.88356325377645,5.61392172255621
"b2660_lhgO_2789982_1",6.00976690782871,5.94249185163946,6.52799366855232,6.08832459793767,5.96294826938168
"b2661_gabD_2791273_1",8.89190721881314,8.87499246114726,8.93741038236477,8.91470410446075,9.01267546687354
"b2662_gabT_2792735_1",9.08433037414595,8.54520051088108,9.31310671287015,8.43577759917913,8.63530942440537
"b2663_gabP_2794253_1",6.08028109239038,5.6467681232431,6.27029933095704,5.87656201492325,5.93311668020499
"b2664_csiR_2795674_1",6.99211848954667,7.10120200332222,6.97791688380168,6.90242537774327,6.94455472217757
"b2665_ygaU_2796786_-1",7.63772367280066,7.71731874569415,7.70260484041185,7.9313226864006,7.89618246632236
"b2666_yqaE_2797028_-1",9.4334387864703,9.00248442421688,9.56412891482756,8.96218721245207,9.02156208284935
"b2667_ygaV_2797211_1",6.22533610548318,6.39926885828682,6.09779431078925,6.10938066033764,6.00657001231089
"b2668_ygaP_2797520_1",6.09220018493965,6.57532883300977,6.11387279324195,6.60701902293002,6.66947274992468
"b2669_stpA_2798495_-1",4.85455545633712,4.95733181477384,4.66547671206105,4.73326293000897,4.75233910405452
"b2670_alaE_2799164_1",8.21003699500228,7.98202795412311,7.65943880399371,7.7573936023083,7.92677948314722
"b2671_ygaC_2799994_-1",7.71972460108266,7.76507109232187,7.80765985952069,7.84787281584034,7.85898503986721
"b2672_ygaM_2800146_1",7.63365161196024,8.11004322396875,7.74451676379078,8.03400101266524,8.08266536088804
"b2673_nrdH_2800723_1",6.4891976203469,6.88321091214047,6.44145242547043,6.83178841666152,6.84393786968565
"b2675_nrdE_2801348_1",6.51820128331407,6.16571990772823,6.26310831784004,6.17647769184766,6.18169586179594
"b2676_nrdF_2803502_1",5.74872030625291,4.82840817654803,4.7502095838208,4.22793858230991,4.06520711128292
"b2677_proV_2804815_1",6.97612685754148,6.77949076536602,6.46879791173213,6.2514575804283,6.68968504735478
"b2678_proW_2806010_1",5.53830500238906,5.66261350519537,6.17389856227416,5.66531264304116,5.64645764989255
"b2679_proX_2807132_1",6.77638094007407,7.25230413130038,7.07419119418363,7.21149971252065,7.05255029538886
"b2681_ygaY_2808316_1;b2681_ygaY_2808570_1",5.87827262878841,6.21598199042071,5.70005655402986,5.94509089879946,5.66472538601499
"b2682_ygaZ_2809617_1",3.32000198051956,3.39020390376354,3.77990724623476,3.10305159851931,2.99337005770809
"b2683_ygaH_2810344_1",4.61121135343429,4.70529969925074,4.65085779607587,5.14222926460819,5.27652095189586
"b2684_mprA_2810770_1",8.16842121681649,8.28504764114833,8.30856622998272,8.08272374914619,8.11706872840754
"b2685_emrA_2811427_1",9.70002319803559,9.51393402275423,9.35372955249312,9.38914979830502,9.56322301870259
"b2686_emrB_2812616_1",5.33765021767666,5.34677592234124,5.49844510801919,5.59026964854094,5.77393883525555
"b2687_luxS_2814733_-1",7.68767775401378,7.73241184020779,7.97177255838686,7.94644606212601,7.60364564959954
"b2688_gshA_2816439_-1",7.48336532802364,7.3833441332491,7.38474104352447,7.53311438244365,7.59056694738319
"b2689_yqaA_2816940_-1",4.34845104668677,4.62992831789972,4.16653379181373,4.30296946310129,4.49084876755544
"b2690_yqaB_2817503_-1",4.96886655720582,5.0898064247573,4.94253280519407,4.92190435927902,4.94401829879438
"b2696_csrA_2819146_-1",7.85266635258881,8.21101328072705,7.70526031105424,8.12247558068448,8.20316988338407
"b2697_alaS_2822011_-1",6.0892296308148,6.27695776354346,5.95336906482687,6.14186010466603,6.24680427320143
"b2698_recX_2822639_-1",5.22307616421622,5.3230433413106,4.81064531782016,5.38357281979978,5.15901518147759
"b2699_recA_2823769_-1",7.72068469175331,7.7738513273988,7.7952503956815,7.92878663861687,7.83498796803113
"b2700_pncC_2824346_-1",9.16236889725301,9.43332994533875,9.30495977662165,9.56221011201654,9.60343464458908
"b2701_mltB_2825576_-1",4.76058995648641,5.19379000866064,4.89989604677713,5.06426776454792,4.95147779115286
"b2702_srlA_2825832_1",11.3277264632548,11.2248722504053,11.6024937080495,11.3874285179472,11.5343529539062
"b2703_srlE_2826392_1",8.56999675335884,8.19148592239757,8.69933392476305,8.2430582197987,8.21096023469523
"b2704_srlB_2827362_1",5.28150027857382,5.49219440844241,5.1175334763736,5.57304973468224,5.28835102493359
"b2705_srlD_2827737_1",8.52453955616618,8.32442734724895,8.54828635085363,8.19602753748294,8.24702173253643
"b2706_srlM_2828621_1",6.72945473157739,6.61169791350426,6.49358796850466,6.46721391318467,6.43150613229438
"b2707_srlR_2829047_1",3.00396852157801,2.67586047783875,2.94927676006858,2.89706744387491,2.30201436540424
"b2708_srlQ_2829813_1",9.02105024178146,8.69794079879069,8.9575967583014,8.86206463224742,8.9287156088679
"b2709_norR_2832289_-1",9.76568547342568,9.56604463323663,9.64956278537949,9.67823000391528,9.55956669357218
"b2710_norV_2832476_1",7.44901833415753,7.24810947329428,7.49525072839981,6.87458422407927,7.23782694029783
"b2711_norW_2833912_1",5.49855462111724,5.28669600656629,5.9018252717917,5.63659125787915,5.48621159298952
"b2712_hypF_2837425_-1",6.96320468584927,6.92322365367859,6.67972166120386,6.81540693607526,6.81764765349207
"b2713_hydN_2838105_-1",8.82160665040803,8.38442136318456,8.69042665447806,8.56605746861679,8.61842133184442
"b2714_ascG_2839264_-1",9.42698266856855,9.04602231186674,9.22579574256422,8.9009686527728,8.96002487404146
"b2715_ascF_2839524_1",6.38404358565783,6.79107006598981,6.77211354273739,6.65894804145445,6.56149669238578
"b2716_ascB_2840990_1",8.30014507374529,8.70254668461392,8.14541966295823,8.60681842114,8.88214830789721
"b2717_hycI_2843043_-1",5.11038114841983,4.87267525305376,4.86231973170112,4.77903598907401,4.96628205505143
"b2718_hycH_2843446_-1",7.9533013748555,7.78619922623017,8.40971634746329,8.23144350067422,8.04306397259464
"b2719_hycG_2844210_-1",5.30729419401155,5.39310103390567,5.49435670769451,5.13637953927601,4.81910214447297
"b2720_hycF_2844752_-1",7.28345558481855,7.08483076782294,7.09188692540747,6.83178841666152,6.96681026536735
"b2721_hycE_2846471_-1",4.28755401059729,4.61697451097419,4.15621960563655,4.61204261079803,4.7177620755338
"b2722_hycD_2847412_-1",8.18799139239379,7.87388557358577,8.44138538409802,7.86654440760779,7.79719229742066
"b2723_hycC_2849241_-1",7.44437632526624,7.13225992063872,7.26745666236224,7.20871492600582,7.15625310241435
"b2724_hycB_2849849_-1",5.44379083078621,5.52376862850709,5.68219568190678,5.82657827671433,5.79896421393642
"b2725_hycA_2850435_-1",7.90005215129668,8.35790266794212,8.42052968190523,8.44940689030344,8.42902815659238
"b2726_hypA_2850647_1",8.92310489009497,9.30215679719717,9.28350065825083,9.51057197551665,9.43804908301014
"b2727_hypB_2851001_1",9.03886550819305,8.69486201870805,8.9917134990654,8.89318460319026,8.9310757274884
"b2729_hypD_2852136_1",4.23476613201812,4.06018633839794,4.14583114948024,3.94969934593158,4.28188222052093
"b2730_hypE_2853254_1",8.27029289190973,8.39868324962404,8.84571511731151,8.68353653455066,8.51208747059597
"b2731_fhlA_2854338_1",6.35712984112339,6.13424557092598,6.06508957796138,5.92826142658242,5.91415375536205
"b2732_ygbA_2856806_-1",8.39160101436278,8.0341176730594,8.25701212444285,8.20094033427237,8.26733743163633
"b2733_mutS_2857093_1",6.29660581239178,6.47480579598113,6.22906803454153,6.48343386592076,6.32641666447805
"b2734_pphB_2859760_1",6.88656854758153,7.09069898687129,7.03250698143651,7.17914546064566,7.05255029538886
"b2735_ygbI_2861234_-1",10.006132944019,9.89730471606369,9.86812990108306,9.86203661785561,9.9168795317291
"b2736_ygbJ_2861430_1",11.7548009636041,11.1062663231273,11.5659486191879,11.0084194908966,11.2376777279961
"b2737_ygbK_2862335_1",4.59454854970696,4.26504630436609,4.5441547389692,4.41351601604132,4.7351541756399
"b2738_ygbL_2863593_1",5.34762859314938,4.95733181477384,4.86231973170112,4.65359142777777,4.84336269174131
"b2739_ygbM_2864236_1",7.49687838900834,7.3247988675064,7.68387841639545,7.124047865249,7.31647917457673
"b2740_ygbN_2865101_1",4.50821938472239,4.48060653940196,4.17677476243164,4.28192727071792,4.11919419113204
"b2741_rpoS_2867551_-1",8.76036495544335,8.75485333737483,8.97787066189366,8.81797684252544,8.7563026623831
"b2742_nlpD_2868753_-1",7.65490284123589,8.01078595763228,7.78021675254182,8.16619416556301,8.16517921006624
"b2743_pcm_2869519_-1",6.41521666491675,6.26039263633987,6.43079535663897,6.41984034529728,6.34635927779836
"b2744_umpG_2870274_-1",3.78404024448653,3.88756243623085,3.8455699759167,3.44344959824249,3.63590839109884
"b2745_truD_2871304_-1",6.4526813057464,6.24784276426303,5.67137204749079,6.13013382601691,6.25887952189692
"b2746_ispF_2871780_-1",7.71395060081291,7.36021033401054,7.99366100752902,7.43287303747513,7.57857344721674
"b2747_ispD_2872490_-1",7.16994424363788,7.06589043813857,6.99103403417567,6.99745869143861,7.10366040943476
"b2748_ftsB_2872820_-1",6.05309754980001,5.82067220640849,6.27268839219114,5.92487184473227,5.94437593654371
"b2749_ygbE_2873337_-1",6.78741969766058,6.98754008066502,6.41574195548792,6.81906337365945,6.7783406123204
"b2750_cysC_2873992_-1",5.94222855004581,5.33099765894987,5.55842021448676,5.41773531447716,5.12643324770645
"b2751_cysN_2875419_-1",7.27433006380431,7.58555002630135,7.41857599898909,7.38063214566306,7.06978897039213
"b2752_cysD_2876329_-1",9.67076341905395,9.97073811834711,9.92144078664883,10.1814757184893,10.2073209410663
"b2753_iap_2876581_1",6.47333533854323,6.44029191616121,6.24618857110935,6.32273237566709,6.19746647497189
"b2754_ygbF_2878853_-1",7.53449202868389,7.43592267335173,7.78775315633426,7.75548669592014,7.5725390993127
"b2755_ygbT_2879772_-1",6.13891558524621,6.23093795434611,6.61717595630799,6.52432375317241,6.4966908599161
"b2756_casE_2880387_-1",7.42330044438273,7.09420849514709,7.17724922597596,6.99907131443239,6.75508462173335
"b2757_casD_2881048_-1",4.59454854970696,4.73557822705943,4.71550695857058,5.04566220603084,4.69127436724293
