"","gene","01_no_PNA","02_PNA15_5nM","03_PNA15_0.5nM","07_no_PNA","08_PNA15_5nM","09_PNA15_0.5nM","13_no_PNA","14_PNA15_5nM","15_PNA15_0.5nM","74_PNA15_16nM","75_PNA15_63nM","76_PNA15_250nM","77_PNA15_1000nM","78_PNA14_1000nM","79_no_PNA","80_PNA15_16nM","81_PNA15_63nM","82_PNA15_250nM","83_PNA15_1000nM","84_PNA14_1000nM","85_no_PNA","86_PNA15_16nM","87_PNA15_63nM","88_PNA15_250nM","89_PNA15_1000nM","90_PNA14_1000nM"
"b3297_rpsK_3442098_-1","rpsK","54.4540155164803","86.6049507408991","67.316646723344","93.3145367090709","77.7368007360994","81.7826587246682","86.1890112405143","93.0506220671507","115.699021843495","98.3675135212629","100.481099949566","107.894933069863","100.000181869629","93.4303074051463","120.237371707823","116.433381010644","110.608753794944","99.2429808897327","111.50748663247","109.338343545714","109.451720973404","102.782264672762","99.6606740954218","110.888438074487","93.3065310007053","115.420520094329"
"b3298_rpsM_3442471_-1","rpsM","778.256226929334","616.638809446602","897.123772678411","867.75789725731","1006.08278735805","677.419970694755","836.122263683752","708.93626883161","664.709855519693","1020.38250923105","793.911108392722","959.239456610788","956.909635061683","948.11586036219","898.593273136898","851.257385611151","1030.22391313469","1140.44604962603","952.991629815734","1061.62840498842","909.450076302955","899.300741159105","884.202570826923","1112.26414445976","1014.15312861481","991.009886817239"
"b3299_rpmJ_3442734_-1","rpmJ","579.435751671488","673.957992639967","650.688356177218","1027.35715896044","812.396397090272","823.867987480789","887.023285049652","884.856680198564","996.043050958802","845.094487232988","837.289919202974","887.235193425735","826.317292291148","836.216771260678","1050.12133434941","882.629713272352","913.036200006217","940.263626634775","995.619761854497","929.375920138571","1074.97793298552","970.34920198779","920.799277379996","967.899951494865","982.125291584805","996.224244867899"
"b3300_secY_3444097_-1","secY","72.7460620724039","81.1138693257365","97.3266902800795","87.818848850003","99.278323831645","88.0478145230012","110.179766946637","99.3999586317328","91.8586010262905","84.1382505590676","76.5044481562627","85.6025915265031","83.8817315024851","86.4463143266885","76.0537592127796","78.1073930946402","92.3110231485682","83.1265993777248","74.6594402938786","89.8523021217256","68.6257524825985","78.9819117897038","71.0694971008336","87.8738565873289","79.0513665422642","76.1014418204364"
"b3301_rplO_3444539_-1","rplO","107.500950528659","100.669825944649","106.153173679119","107.109834804282","96.6558775417525","93.8654591928819","128.966178822331","114.616472122714","120.953645207287","102.904379972977","101.900770121537","126.620499966286","127.631811070448","100.414300483604","112.704427938176","120.152780681817","127.672929566283","142.926857093333","124.271842553682","118.359659019783","122.63676138094","124.467030632881","124.004019079386","138.087488922945","142.551644584411","117.675377629749"
"b3302_rpmD_3444722_-1","rpmD","153.934607170619","195.655900950797","166.05557434727","190.778878536213","149.292120931738","211.337130411626","145.594692036627","156.325045072813","183.911817732721","196.941248244876","181.402299751963","185.472281640757","150.493694754459","188.102213579796","173.112842398612","162.521594327357","176.809532088572","165.829083452502","170.994201963399","171.946272935752","201.905859734682","152.851155182306","168.933011499453","178.483712372432","150.512320840423","198.286534521026"
"b3303_rpsE_3445229_-1","rpsE","92.7266052334897","77.5494831439642","88.147147545078","95.7819884008973","84.2929164608307","69.3642249101153","93.9320593784692","95.0211058285727","97.307840070223","88.6751170107821","82.6563522348075","114.582635532871","113.487048503362","99.9487009450402","102.563926709806","100.100365063317","103.001832065552","104.756479828051","102.355684273866","88.0480390269118","93.4072742124258","111.244612364516","92.4720353082111","114.429142918665","112.560259619899","116.266091670111"
"b3304_rplR_3445597_-1","rplR","219.223142570223","296.903735465463","220.309025640035","349.032257498352","222.720617048728","306.657000771978","276.21102865885","281.450763923111","356.730541697437","244.990788392579","228.566897687473","294.481831787788","253.94783027419","273.462128983169","346.080820493963","304.343920919488","289.885395633588","294.336020245618","319.349734934461","276.413106125469","341.540203327747","305.173413633878","272.351383142735","264.748157666953","283.622233121192","302.009981150362"
"b3305_rplF_3446140_-1","rplF","147.18062074997","146.236168214332","142.165225947202","168.908283995025","143.672593167682","144.210461143772","183.67525664952","178.657194368929","192.961446859252","130.538021087965","141.178311546093","149.13576492508","153.783174421223","159.855841573589","174.12689252145","176.590627866143","152.138434587841","167.525544664292","152.69059724619","160.579415438425","152.025104457979","175.946312424385","154.065599462267","148.387721196918","166.803937364356","153.189383812619"
"b3306_rpsH_3446545_-1","rpsH","614.049932077312","527.625489663965","729.773647432615","762.330415879273","964.498281904038","739.176506421181","798.549439932364","665.585626080325","663.834084959061","876.440109990288","644.845740335674","820.135245380221","744.409248588721","797.572009559878","814.861705851209","791.585277843196","825.248211399449","883.4321760398","802.227727802934","954.274750847001","701.189980227291","822.08181847185","744.187492630568","832.548461769694","889.189024596007","796.669352983199"
"b3307_rpsN_3446884_-1","rpsN","89.2089039727351","103.270864509726","116.980326648608","123.036113906071","120.257894150785","109.416470906601","137.724708683296","127.534087892036","117.547870804829","129.506915076212","131.24062034229","126.174653135419","131.250238703888","109.105491870129","115.3119853969","128.400145170071","130.551224274701","123.417553157745","139.444567516631","124.49415354215","125.178455917332","127.111514286555","118.285783680468","129.718550200343","124.038443989033","114.011234134691"
"b3308_rplE_3447438_-1","rplE","668.644655644223","541.883034391054","756.959216301658","546.877020424795","729.227386182253","541.488465427352","674.914540155839","566.514081408829","497.048447078699","631.243100395358","614.401702203388","659.630386268027","711.185503954403","658.357747529286","527.306063875272","637.311048004093","712.377940333605","583.158541552917","624.008418714321","628.785688542598","614.136942355847","595.008822076452","575.09110297686","709.911321257707","705.16781067795","616.280750149571"
"b3309_rplX_3447767_-1","rplX","140.426634329321","160.8790519881","171.586837277335","199.078488772357","197.432742110479","169.047328772878","187.610248326186","194.202121820148","182.938739332019","258.807608950073","173.515243241008","222.477568602735","211.349068589595","188.56781311836","186.150629692232","206.184112206348","238.692868319572","238.776915559485","256.972976753447","187.643361860632","197.61675020452","220.021039985603","199.321348190844","224.512875346747","236.598703608931","216.607251996316"
"b3310_rplN_3448149_-1","rplN","56.2832201720726","67.4343331686645","49.8990528159053","96.0063021910633","56.1952776405538","66.455402575175","67.4025993648204","70.0616448505606","86.1174384621473","83.1071445473144","47.9533035866059","82.0358168795654","64.638275451915","55.7167447814743","89.5261394161862","71.1537328398379","71.7517752312924","72.0996015010879","98.9839676154326","51.9627771306365","86.2587583288218","80.0397052511731","76.2975980369869","70.9750380128426","77.9405745065416","82.5841572347699"
"b3311_rpsQ_3448568_-1","rpsQ","204.589505325484","160.204708656413","215.130822045931","211.415747231489","227.403556852108","160.43273955017","256.916875921651","244.011572456093","205.12492686803","265.819129829996","175.408136803637","273.527030737029","265.954431057879","221.15978081783","205.127853419611","252.757464610606","229.64679923597","251.500374647912","233.852633952762","239.606138991268","194.12192021698","224.428512741725","194.09324725469","250.746279419521","278.993932972347","212.661251309331"
"b3312_rpmC_3448759_-1","rpmC","46.1522405410996","38.3412351444693","54.1357648474445","61.0133509251617","70.9933674192329","55.7151354923184","59.5326160114892","48.7147374351554","51.9623865974991","64.753457538106","61.9922641761056","70.2208758615845","71.5461827521197","61.7695387828043","63.59542913221","62.0978032056767","62.9112986268639","55.5591046861324","61.6542474684933","72.350950102032","55.2818561665377","55.5341567271355","54.8950598296094","60.1919823510275","65.9069941195458","57.3579385572549"
"b3313_rplP_3449169_-1","rplP","996.212997045686","997.257452802879","1192.63443687827","1197.05054122105","1359.363766125","1196.19724635315","1230.12917221182","1099.52993887348","1058.02814508353","1348.27422096859","1183.84718229433","1222.066163407","1261.02203025403","1266.58594473986","1283.20799829867","1376.66301742168","1327.30504553932","1278.70763838694","1339.53486101469","1658.83948937178","1266.39930275758","1260.18461043036","1283.49877982563","1405.6598231387","1217.98346716992","1259.33793353226"
"b3314_rpsC_3449883_-1","rpsC","90.8974005778973","129.088580637158","95.2083342643099","139.411020588191","101.900770121538","125.750627095112","92.6627072247061","110.237619319554","132.922509535925","161.883643845265","142.913463978503","168.753025483237","144.079209404269","131.299069875006","177.893364406273","155.729647101736","142.681180545894","142.926857093333","171.235038867573","122.329037828373","189.991666595342","160.079410502346","169.259767807962","151.606543782535","154.585224971407","179.543031257844"
"b3315_rplV_3450233_-1","rplV","558.32954410696","483.215164534316","563.129640858743","540.147606719814","504.071640435767","431.960116738638","646.734922342298","581.511652259653","595.329365549624","332.428578189257","417.225289429515","639.567278879003","615.790593618244","481.585122721211","555.989195921234","579.256070527953","510.280533306785","620.056572909356","534.417090361666","474.701620245502","569.021864334879","504.920078941321","474.940294418674","587.917945262844","663.513109338349","513.402875096018"
"b3316_rpsS_3450526_-1","rpsS","100.88767215844","96.9127702395379","102.740266764824","93.987478079569","98.3417358709691","94.5367258855604","97.4862454090058","88.0149413435167","83.5874346203215","86.4066837849249","75.0847779842908","97.8633793753512","97.6975461028944","84.5839161724331","91.4093753585979","83.9290621451724","85.9376562942127","94.5777125573094","76.586135527269","89.8523021217256","92.295282852754","94.6725148014976","89.3678503773701","96.7256186977742","108.487355488915","100.059303134278"
"b3317_rplB_3451364_-1","rplB","67.6805722569173","45.8553465546919","60.1377735587916","62.920018141573","62.1894405888795","53.1419465037174","66.5140528571863","62.3986524450305","58.482011882204","44.5437797077417","35.9649776899544","64.4248670603109","66.7764372353117","50.4399500110839","62.0019217963231","62.4212292640396","52.4260821890532","49.1973751419188","63.5809427018837","41.1371985617539","47.1802048317865","59.5890316627676","45.909261345596","53.7543371797946","67.9434461850374","47.0701510518996"
"b3318_rplW_3451684_-1","rplW","423.671939845277","311.739288762569","426.142618505644","351.611866085261","426.896792476073","320.977356882453","444.527124247837","352.935535934699","327.635497516441","417.804155962429","376.05485444233","436.484047418992","426.481038795969","410.503593167129","386.642825407445","443.578839044716","418.175102637389","474.16090869539","428.930526333541","457.38069453529","395.710068134613","424.704074779903","431.318327232645","441.300576488015","476.714915330985","406.57899935548"
"b3319_rplD_3452286_-1","rplD","188.267371475583","165.310451024898","221.36820364792","206.929471428168","232.835767024028","172.851173364723","233.179990646281","204.492425907574","190.431443017426","239.01037352441","181.402299751963","276.202111722233","240.789911607134","236.834965282813","203.099753173937","222.517128153675","239.926423194608","236.656339044747","210.250617343729","228.780560422386","201.11158019206","229.012284408092","192.786222020652","266.035686701199","294.359889466511","231.827540360404"
"b3320_rplC_3452926_-1","rplC","484.598525681545","410.867758520506","510.641486245786","451.319345814064","501.449194145875","487.787130013069","446.431152478481","379.537066713896","369.769792266847","419.866367985936","429.686838716824","443.394673297434","435.52710787957","484.223520106406","403.447084585888","453.443333824785","458.882413513595","497.487250357506","442.417392967274","439.698916206115","384.272442720847","387.328705807989","381.487990184934","422.631405491439","425.433349681787","410.102214254574"
"b3321_rpsJ_3453270_-1","rpsJ","46.1522405410996","70.7097150654282","57.7840446523809","100.941205574716","80.5465646181271","75.293747362109","95.074476316856","103.340926154577","121.148260887428","161.677422642914","130.136432430756","129.518504366923","110.197568836598","121.211079872789","143.705388836338","135.353805424873","124.383449899518","138.26158876091","124.031005649508","95.9867966440924","127.402438636676","129.050802299248","139.8517000421","132.132667139555","121.076331893772","138.673738428351"
